abs_corr,ci,ci_sigma,dsigma,extinction,htmid,kron_radius,kron_radius_sigma,num_filters,num_visits,spectrum_flag,start_mjd,start_time,stop_mjd,stop_time,x,y,z,match_id,target_name,num_images,num_images_per_filter,ra,dec,filter,flux,flux_sigma
"Y","1.2395178958919448","0.46990037241308674","9.26185873621282","0.45166900753974915","16705898618074","0.59125","0.19268659787333425","2","2","N","50082.46130856266","1995-12-31 11:04:17.063","50128.987223481294","1996-02-15 23:41:36.110","0.38387831416943274","0.8732376257922222","0.3001557744802974","82888814","PAR","2","1","66.26954141381138","17.46695953581009","w2_f814w","16.4242000579834","0"
"Y","0.9251402081730209","0.03846136264087364","27.95399231417375","0.5160828232765198","16705293021386","0.3499999940395355","0","1","2","N","51169.70849895617","1998-12-22 17:00:14.313","51170.67007307382","1998-12-23 16:04:54.317","0.4078357909421162","0.8627798923885807","0.2987989707423246","6070183","HBC376","2","2","64.69991292405496","17.385480804214392","w2_f1042m","18.184690475463867","0.001800537109375"
"Y","0.93275701331201","0.04434285687662376","3.813870912284727","0.5160828232765198","16705292897201","0.3499999940395355","0","1","2","N","51169.70849895617","1998-12-22 17:00:14.313","51170.67007307382","1998-12-23 16:04:54.317","0.4078228048148458","0.8627213094156987","0.29898578921597074","100633748","HBC376","2","2","64.69911463508657","17.39669746341168","w2_f1042m","15.848489761352539","0.017500877380371094"
"Y","1.0901869457458782","0.016521170720490055","4.616493713220603","0.5160828232765198","16705511035365","0.3499999940395355","0","1","2","N","51169.70849895617","1998-12-22 17:00:14.313","51170.67007307382","1998-12-23 16:04:54.317","0.40771066510989085","0.8629655043996174","0.29843349639772127","36706757","HBC376","2","2","64.7114657843063","17.36353955940451","w2_f1042m","14.410189628601074","0.016000747680664062"
"Y","1.1273831964653227","0.0010573738331088644","1.5126971353400591","0.5160828232765198","16705511090899","0.3499999940395355","0","1","2","N","51169.70849895617","1998-12-22 17:00:14.313","51170.67007307382","1998-12-23 16:04:54.317","0.4076583744132699","0.8629875889687011","0.2984410679797796","77280591","HBC376","2","2","64.71487038839075","17.36399409251672","w2_f1042m","12.641889572143555","0.004300117492675781"
"Y","1.0180840982454957","0.10566947567832809","1.9099589719585464","0.5160828232765198","16705511071210","0.3499999940395355","0","1","2","N","51169.70849895617","1998-12-22 17:00:14.313","51170.67007307382","1998-12-23 16:04:54.317","0.4075176087685099","0.8630082358737653","0.29857358114503707","90997563","HBC376","2","2","64.72304092340708","17.37194923364168","w2_f1042m","17.844340324401855","0.0014505386352539062"
"Y","0.9310280608239574","0","0","0.5160828232765198","16705510823809","0.3499999940395355","0","1","1","N","51170.64599895617","1998-12-23 15:30:14.313","51170.67007307382","1998-12-23 16:04:54.317","0.40753609683072456","0.862951213147197","0.2987131291186295","10394371","HBC376","1","1","64.7205754313658","17.380327067826197","w2_f1042m","17.545490264892578","0"
"Y","1.0845794855991255","0","0","0.5160828232765198","16705292479054","0.3499999940395355","0","1","1","N","51169.70849895617","1998-12-22 17:00:14.313","51169.73257307382","1998-12-22 17:34:54.317","0.40768299330477603","0.8628668999380542","0.29875623836404047","17452616","HBC376","1","1","64.71043904360388","17.382915231003977","w2_f1042m","19.282690048217773","0"
"Y","0.9805140651275064","0.03892391445588618","1.2365939943340865","0.5160828232765198","16705292478618","0.3499999940395355","0","1","2","N","51169.70849895617","1998-12-22 17:00:14.313","51170.67007307382","1998-12-23 16:04:54.317","0.4076730680282778","0.862868248115121","0.2987658882791613","1227535","HBC376","2","2","64.71101240422861","17.383494590973303","w2_f1042m","16.656190872192383","0.048999786376953125"
"Y","1.2877427258537812","0.06333075479641821","8.863788002903558","0.5160828232765198","16705292527091","0.45499999999999996","0","1","2","N","51169.70849895617","1998-12-22 17:00:14.313","51170.67007307382","1998-12-23 16:04:54.317","0.4075965148879554","0.8628788991221354","0.29883956649181875","106170629","HBC376","2","2","64.71544130408336","17.387918131489016","w2_f1042m","11.54928970336914","0.027500152587890625"
"Y","1.0657160027513228","0.1892197085641227","11.991423800174744","0.5160828232765198","16705292519464","0.45499999999999996","0","1","2","N","51169.70849895617","1998-12-22 17:00:14.313","51170.67007307382","1998-12-23 16:04:54.317","0.4075703763206787","0.8628749449282818","0.2988866302812418","20243059","HBC376","2","2","64.71675892097316","17.390743833905198","w2_f1042m","16.36479091644287","0.05289936065673828"
"Y","0.9687383041203579","0.057824136911293005","18.831868720439278","0.5160828232765198","16705292510374","0.3499999940395355","0","1","2","N","51169.70849895617","1998-12-22 17:00:14.313","51170.67007307382","1998-12-23 16:04:54.317","0.40764540102135727","0.8628104720052155","0.2989704273407513","59622189","HBC376","2","2","64.71103248798701","17.395775104051992","w2_f1042m","16.850340843200684","0.017449378967285156"
"Y","0.8650467217525588","0","0","0.5160828232765198","16705292431242","0.3499999940395355","0","1","1","N","51169.70849895617","1998-12-22 17:00:14.313","51169.73257307382","1998-12-22 17:34:54.317","0.40771757750412213","0.8627155950373994","0.29914574888083767","66383896","HBC376","1","1","64.70468032347789","17.40630205526404","w2_f1042m","18.39849090576172","0"
"Y","1.2302325215450554","0","0","0.6098744869232178","16705318558070","0.3499999940395355","0","1","1","N","51242.526543881744","1999-03-05 12:38:13.393","51242.53557167342","1999-03-05 12:51:13.393","0.4010867774652886","0.8630161073770422","0.30713611860447365","24145822","3C114.0","1","1","65.0733485817565","17.886724175110366","w2_f555w","18.613000869750977","0"
"Y","1.4906976112099581","0","0","0.6098744869232178","16705318615254","0.3499999940395355","0","1","1","N","51242.526543881744","1999-03-05 12:38:13.393","51242.53557167342","1999-03-05 12:51:13.393","0.4009256302119894","0.8630828813703577","0.30715888221790044","95792462","3C114.0","1","1","65.08384123697546","17.888094681746495","w2_f555w","18.278200149536133","0"
"Y","1.0640697423801866","0","0","0.6098744869232178","16705318607000","0.3499999940395355","0","1","1","N","51242.526543881744","1999-03-05 12:38:13.393","51242.53557167342","1999-03-05 12:51:13.393","0.40092993647471575","0.8630776147291821","0.3071680598508959","2553781","3C114.0","1","1","65.08347251766517","17.888647233522267","w2_f555w","18.478700637817383","0"
"Y","1.2308140133702479","0","0","0.6098744869232178","16705318779619","0.3499999940395355","0","1","1","N","51242.526543881744","1999-03-05 12:38:13.393","51242.53557167342","1999-03-05 12:51:13.393","0.40078382151783737","0.8631460896890136","0.30716633322137366","48807208","3C114.0","1","1","65.09318762056314","17.888543279333547","w2_f555w","19.002199172973633","0"
"Y","0.8625581514003665","0","0","0.6098744869232178","16705318591855","0.3499999940395355","0","1","1","N","51242.526543881744","1999-03-05 12:38:13.393","51242.53557167342","1999-03-05 12:51:13.393","0.4008819189305586","0.8630710227172309","0.30724924218147975","34593037","3C114.0","1","1","65.0859272618212","17.893535000162416","w2_f555w","19.168399810791016","0"
"Y","1.2692473267996183","0","0","0.45166900753974915","16706182912005","0.3499999940395355","0","1","1","N","50082.46130856266","1995-12-31 11:04:17.063","50082.490012270864","1995-12-31 11:45:37.063","0.38425096617609217","0.8730553484122885","0.3002091830732497","51819628","PAR","1","1","66.2446439615357","17.470167572914495","w2_f814w","18.140899658203125","0"
"Y","0.9703132504612109","0.15846597418325897","8.694090115864938","0.45166900753974915","16705898582476","0.3499999940395355","0","2","2","N","50082.46130856266","1995-12-31 11:04:17.063","50128.987223481294","1996-02-15 23:41:36.110","0.38395202031656006","0.8731613107548037","0.3002834854620122","45541081","PAR","2","1","66.26364358527856","17.47463070634783","w2_f814w","18.404600143432617","0"
"Y","6.177096725792013","0","0","0.47932639718055725","16713933662047","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.38583234561327645","0.8681474844510482","0.31217518530559457","3877159","PAR","1","1","66.03811619738333","18.19036625797605","w2_f814w","16.78660011291504","0"
"Y","1.4141935174183178","0","0","0.47932639718055725","16713947552192","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.3858335020990615","0.8681392420588633","0.3121966768818548","103791442","PAR","1","1","66.03785057373348","18.191662415203574","w2_f814w","18.694900512695312","0"
"Y","1.3353763088103263","0","0","0.47932639718055725","16713948130182","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.38602604345949665","0.8680574260609005","0.3121861605404329","63123409","PAR","1","1","66.02523521599353","18.19102817331242","w2_f814w","18.21179962158203","0"
"Y","1.3310752889161468","0","0","0.47932639718055725","16713948102008","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.3860286051497749","0.8680111954024446","0.312311512217111","27036823","PAR","1","1","66.02396106465413","18.19858829899121","w2_f814w","17.784299850463867","0"
"Y","0.9526881479447887","0","0","0.47932639718055725","16713947609569","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.38584904038196105","0.8680874612979357","0.31232143310060506","8873076","PAR","1","1","66.03572581401916","18.199186654627955","w2_f814w","18.566200256347656","0"
"Y","1.1545160765288978","0","0","0.47932639718055725","16713948305616","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.3860671209817409","0.867947207132215","0.31244171253161296","84882262","PAR","1","1","66.02027010068775","18.206441199677492","w2_f814w","18.15999984741211","0"
"Y","1.8015053964430285","0","0","0.47932639718055725","16713948305441","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.38606484042918326","0.8679477832000518","0.31244293018713043","98513682","PAR","1","1","66.02040990196896","18.20651464301302","w2_f814w","17.86870002746582","0"
"Y","3.4890323556879514","0","0","0.47932639718055725","16713947707623","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.385870662506316","0.8679905309267681","0.3125640255035553","47427964","PAR","1","1","66.03215932568868","18.213818705759856","w2_f814w","17.080900192260742","0"
"Y","1.4529032091940601","0","0","0.47932639718055725","16713947804762","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.38574836378549543","0.8680465076865094","0.3125595308581822","21459023","PAR","1","1","66.04027161523531","18.213547598377264","w2_f814w","17.408100128173828","0"
"Y","1.3498924111807218","0","0","0.49854740500450134","16713933669693","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.3856094720018896","0.8682685387777034","0.31211388894455616","55169092","PAR","1","1","66.05336394292569","18.186669526616956","w2_f814w","17.609600067138672","0"
"Y","3.377419389704222","0","0","0.47932639718055725","16713933706397","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.3857611354282825","0.8681790335129278","0.3121754509281834","37127959","PAR","1","1","66.04281348464475","18.190382277620078","w2_f814w","17.28030014038086","0"
"Y","1.3810752540506341","0","0","0.49854740500450134","16713933670045","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.38558367932775234","0.868280588572172","0.31211223261147614","92567561","PAR","1","1","66.05508052591897","18.186569635665723","w2_f814w","17.646900177001953","0"
"Y","1.996508357245163","0","0","0.47932639718055725","16713947574637","0.45499999999999996","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.38572139031638775","0.8681271467151619","0.31236879835966297","107519848","PAR","1","1","66.04373340319681","18.202043411325537","w2_f814w","15.805899620056152","0"
"Y","1.1019354225486837","0","0","0.47932639718055725","16713947785651","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.3857025745570018","0.8680820240350945","0.3125173971594458","68952701","PAR","1","1","66.04366544471787","18.211006204400977","w2_f814w","18.074199676513672","0"
"Y","1.1725806420849214","0","0","0.47932639718055725","16713947782198","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.38562427629935164","0.8681012515282034","0.3125606095205764","14654946","PAR","1","1","66.04845229248636","18.21361266094607","w2_f814w","18.14459991455078","0"
"Y","0.9481720386012907","0","0","0.47932639718055725","16713947804581","0.3499999940395355","0","1","1","N","50128.235603106674","1996-02-15 05:39:16.110","50128.258982731495","1996-02-15 06:12:56.110","0.3856928859966531","0.8680477213445755","0.3126246170095293","60462146","PAR","1","1","66.04335936508983","18.21747349688252","w2_f814w","19.81559944152832","0"
"N","4.46019983291626","0","0","0.49787160754203796","16707346063728","1.3609999418258667","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.3780311182453536","0.8816538522879648","0.2824516921244393","108231331","RHY240","1","1","66.791557","16.406584","w2_f1042m","17.232799530029297","0"
"N","1.0024000406265259","0","0","0.49787160754203796","16707346102810","0.3499999940395355","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.37811900874229437","0.8815994112165388","0.28250397053917087","108231332","RHY240","1","1","66.7854508","16.4097065","w2_f1042m","18.058300018310547","0"
"N","1.094599962234497","0","0","0.49787160754203796","16707346205900","0.3499999940395355","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.3781817809073042","0.881527156598062","0.282645383422259","108231335","RHY240","1","1","66.7803037","16.4181531","w2_f1042m","15.836899757385254","0"
"N","1.0022000074386597","0","0","0.49787160754203796","16707346220629","0.3499999940395355","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.3780637584207837","0.8815477930234191","0.28273889577539596","108231337","RHY240","1","1","66.7872685","16.4237388","w2_f1042m","16.440099716186523","0"
"N","0.95660001039505","0","0","0.49787160754203796","16707346033980","0.45499999999999996","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.37821495785980747","0.8814476950949071","0.282848734243199","108231341","RHY240","1","1","66.776611","16.4302999","w2_f1042m","14.598099708557129","0"
"N","0.9355999827384949","0","0","0.49787160754203796","16707346034640","0.45499999999999996","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.3782050419387899","0.8814546689931259","0.28284026015102093","108231340","RHY240","1","1","66.7773196","16.4297937","w2_f1042m","14.692000389099121","0"
"N","1.2160999774932861","0","0","0.49787160754203796","16707346011024","0.3499999940395355","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.3780667333033144","0.8814703773165644","0.282976181122642","108231345","RHY240","1","1","66.7852824","16.4379131","w2_f1042m","18.930099487304688","0"
"N","1.0377999544143677","0","0","0.49787160754203796","16707346187313","0.3499999940395355","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.3779699163585094","0.8815339145201705","0.2829075818685073","108231342","RHY240","1","1","66.7920937","16.4338152","w2_f1042m","18.617599487304688","0"
"N","1.0206999778747559","0","0","0.49787160754203796","16707345539790","0.3499999940395355","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.3780413016230787","0.8814643197601172","0.2830290219340804","108231346","RHY240","1","1","66.786536","16.4410697","w2_f1042m","16.37849998474121","0"
"N","3.5281999111175537","0","0","0.49787160754203796","16707346069387","1.1380000114440918","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.37797115403462955","0.8816551404013787","0.282527910340829","108231333","RHY240","1","1","66.7948791","16.4111364","w2_f1042m","17.640600204467773","0"
"N","1.0752999782562256","0","0","0.49787160754203796","16707346172573","0.3499999940395355","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.37792251448465325","0.8816403728572028","0.2826390383400874","108231334","RHY240","1","1","66.7972018","16.4177741","w2_f1042m","16.539400100708008","0"
"N","1.1157000064849854","0","0","0.49787160754203796","16707346175495","0.3499999940395355","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.3779301724979154","0.8816019366801979","0.2827486692407593","108231338","RHY240","1","1","66.7958768","16.4243226","w2_f1042m","19.226600646972656","0"
"N","1.7092000246047974","0","0","0.49787160754203796","16707346143162","0.7829999923706055","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.37777584294615646","0.8816577300198851","0.28278093921356195","108231339","RHY240","1","1","66.8056629","16.4262502","w2_f1042m","17.09320068359375","0"
"N","1.121899962425232","0","0","0.49787160754203796","16707346189136","0.3499999940395355","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.37789608186059664","0.8815635532899726","0.2829138611400419","108231343","RHY240","1","1","66.7968451","16.4341903","w2_f1042m","19.219200134277344","0"
"N","4.44920015335083","0","0","0.49787160754203796","16707346110987","1.093999981880188","0","1","1","N","49946.00853073131","1995-08-17 00:12:17.057","49946.03399368981","1995-08-17 00:48:57.057","0.3776424516345218","0.8816589094338783","0.2829553783537825","108231344","RHY240","1","1","66.813015","16.4366704","w2_f1042m","15.590100288391113","0"
"Y","1.0693548187132804","0","0","0.44231539964675903","16707254316659","0.3499999940395355","0","1","1","N","50122.205741900485","1996-02-09 04:56:16.103","50122.22842706693","1996-02-09 05:28:56.103","0.36926436352826075","0.8852010043246796","0.28295408067509437","13088986","PAR","1","1","67.35639031568839","16.436592880519658","w2_f814w","18.182390213012695","0"
"Y","0.9884946448828584","0","0","0.44231539964675903","16707254293249","0.3499999940395355","0","1","1","N","50122.205741900485","1996-02-09 04:56:16.103","50122.22842706693","1996-02-09 05:28:56.103","0.36917763085825855","0.8852380580810209","0.2829513339762114","100091383","PAR","1","1","67.36202427184669","16.436428800968084","w2_f814w","19.517789840698242","0"
"Y","0.9289247374380788","0","0","0.44231539964675903","16707254794447","0.3499999940395355","0","1","1","N","50122.205741900485","1996-02-09 04:56:16.103","50122.22842706693","1996-02-09 05:28:56.103","0.36928941865015746","0.8851775247912216","0.2829948318920611","20641768","PAR","1","1","67.35446894694842","16.439027252252448","w2_f814w","18.948591232299805","0"
"Y","0.9422580401102701","0","0","0.4678109884262085","16707254887943","0.3499999940395355","0","1","1","N","50122.205741900485","1996-02-09 04:56:16.103","50122.22842706693","1996-02-09 05:28:56.103","0.36964606460054295","0.8849889091081217","0.2831190874570101","45050992","PAR","1","1","67.33046702505796","16.446450144997485","w2_f814w","18.2703914642334","0"
"Y","0.8924731003340854","0","0","0.4678109884262085","16707254918627","0.3499999940395355","0","1","1","N","50122.205741900485","1996-02-09 04:56:16.103","50122.22842706693","1996-02-09 05:28:56.103","0.3695461676544736","0.8850011670863562","0.2832111654386503","60758342","PAR","1","1","67.33625621814117","16.45195096693503","w2_f814w","18.89689064025879","0"
"Y","1.295161247253418","0","0","0.44231539964675903","16707254951034","0.3499999940395355","0","1","1","N","50122.205741900485","1996-02-09 04:56:16.103","50122.22842706693","1996-02-09 05:28:56.103","0.36937396310840964","0.8850610093664582","0.28324880419497434","25469619","PAR","1","1","67.34712730171115","16.454199585198992","w2_f814w","17.775390625","0"
"Y","1.0263441070433585","0","0","0.44231539964675903","16707254967141","0.3499999940395355","0","1","1","N","50122.205741900485","1996-02-09 04:56:16.103","50122.22842706693","1996-02-09 05:28:56.103","0.3692946632281948","0.8851404043980349","0.28310407311379243","2766123","PAR","1","1","67.35332596558983","16.445553189342895","w2_f814w","18.578691482543945","0"
"Y","4.2390323454333885","0","0","0.44231539964675903","16707254127225","0.3499999940395355","0","1","1","N","50122.205741900485","1996-02-09 04:56:16.103","50122.22842706693","1996-02-09 05:28:56.103","0.3693849774469274","0.8849879332335623","0.2834626897318758","65095752","PAR","1","1","67.34483843576974","16.466978050860487","w2_f814w","17.081790924072266","0"
"Y","0.9437424299349038","0","0","0.44231539964675903","16707254997191","0.7275","0","1","1","N","50122.205741900485","1996-02-09 04:56:16.103","50122.22842706693","1996-02-09 05:28:56.103","0.3692234947835354","0.8850917192094548","0.2833490065064037","59929005","PAR","1","1","67.35613006587619","16.460186008551926","w2_f814w","19.355091094970703","0"
"Y","2.172149453207711","0","0","0.3992609977722168","16706009712501","0.7550000548362732","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.3798094618483849","0.8774872868506101","0.2928495076086733","27394530","RHY230","1","1","66.59522621582127","17.028629138341316","w2_f1042m","18.065000534057617","0"
"Y","1.014579456543254","0","0","0.3992609977722168","16706009766986","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.37997409995146414","0.8774035716346084","0.29288676284570214","34545708","RHY230","1","1","66.58417956026008","17.030861592975587","w2_f1042m","18.769399642944336","0"
"Y","0.9877570321626752","0","0","0.3992609977722168","16706009606502","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.37969208080203265","0.8774752917388435","0.2930376019628566","988460","RHY230","1","1","66.60139614996227","17.0399006345164","w2_f1042m","18.256999969482422","0"
"Y","0.9667475536031631","0","0","0.3992609977722168","16706009683789","0.45499999999999996","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.3800056866379155","0.877293658991054","0.29317488640500544","4811808","RHY230","1","1","66.57982482227497","17.04812779138842","w2_f1042m","15.964300155639648","0"
"Y","0.9587378901185342","0","0","0.3992609977722168","16706009640102","0.45499999999999996","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.3800095898938302","0.8772781077711065","0.2932163590526227","7320003","RHY230","1","1","66.57923973565758","17.05061322785281","w2_f1042m","14.34119987487793","0"
"Y","0.9871963028595826","0","0","0.3992609977722168","16706013113237","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.3799519273842545","0.8772521906921947","0.2933685852384651","21227949","RHY230","1","1","66.58179348701219","17.05973635579044","w2_f1042m","17.687000274658203","0"
"Y","0.874018669128418","0","0","0.3992609977722168","16706009804932","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.37983717801911376","0.8774009813907788","0.29307206630707094","103835151","RHY230","1","1","66.59164746427076","17.041965973369937","w2_f1042m","19.14889907836914","0"
"Y","0.9332710337416034","0","0","0.3992609977722168","16706009664002","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.37983888973792435","0.8773573219396738","0.2932005243553599","88785335","RHY230","1","1","66.5905138390909","17.049664257924206","w2_f1042m","18.336000442504883","0"
"Y","1.0521495453665188","0","0","0.3992609977722168","16706009810490","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.37979510207780726","0.877426365226477","0.29305059980063564","77756805","RHY230","1","1","66.59456574622664","17.040679551033957","w2_f1042m","19.21339988708496","0"
"Y","1.0417756633223774","0","0","0.3992609977722168","16706009804777","0.4150000214576721","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.379769610942679","0.8774254945868739","0.29308623995970007","76383891","RHY230","1","1","66.59594694160485","17.042815362049733","w2_f1042m","18.937400817871094","0"
"Y","0.7687433846019515","0","0","0.3992609977722168","16706009666070","0.7275","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.3799021842915155","0.8773149145954574","0.29324541087647715","7309522","RHY230","1","1","66.58602305931362","17.052354309832396","w2_f1042m","16.96540069580078","0"
"Y","1.1209345309533805","0","0","0.3992609977722168","16706013184161","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.37973741817890205","0.877376614685094","0.2932742219138304","103066347","RHY230","1","1","66.59655394901766","17.05408097745307","w2_f1042m","19.218599319458008","0"
"Y","1.102056124500025","0","0","0.3992609977722168","16706013289004","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.38004802090562156","0.8771672367319745","0.29349811006784055","8627565","RHY230","1","1","66.57448483805412","17.06749931073975","w2_f1042m","19.30270004272461","0"
"Y","1.0852336883544922","0","0","0.3992609977722168","16706013277122","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.3800312189227014","0.8771501075668436","0.29357105007774476","21425572","RHY230","1","1","66.5750007324651","17.071871047203988","w2_f1042m","18.350400924682617","0"
"Y","0.9475701323179441","0","0","0.38194578886032104","16706013251888","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.3798150445361114","0.8772379392035325","0.29358836824513546","18039795","RHY230","1","1","66.58898255040303","17.07290904490167","w2_f1042m","17.071399688720703","0"
"Y","0.9676635822403096","0","0","0.3992609977722168","16706013175758","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.3797207556337064","0.8773027157230059","0.29351676737099924","18056686","RHY230","1","1","66.59571118301268","17.068617546160723","w2_f1042m","17.18950080871582","0"
"Y","1.021401904453741","0","0","0.3992609977722168","16706009624461","0.3499999940395355","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.3795787729125583","0.8774778004387095","0.2931768491739267","67784416","RHY230","1","1","66.60768788647728","17.048245418484374","w2_f1042m","13.014399528503418","0"
"Y","1.8806542191549995","0","0","0.3992609977722168","16706012983559","0.784000039100647","0","1","1","N","49945.94116960652","1995-08-16 22:35:17.057","49945.96663256502","1995-08-16 23:11:57.057","0.37945543347506683","0.8774883199667546","0.2933049988130657","88904866","RHY230","1","1","66.61472256765181","17.05592547831623","w2_f1042m","17.364200592041016","0"
"Y","1.7166279083074525","0.07822355259078989","13.339427916629758","0.4918893873691559","16704825916432","0.3499999940395355","0","1","3","N","52277.48142608348","2002-01-03 11:33:15.217","52277.64600938186","2002-01-03 15:30:15.213","0.34513694747146295","0.8943983552643421","0.2844856230451359","78791832","ANY","3","3","68.89903287498379","16.52810426281572","w2_f606w","19.18889045715332","0.0085906982421875"
"Y","1.854612383731576","0.028330690072580263","8.46688554943835","0.4918893873691559","16704825879592","0.3499999940395355","0","1","3","N","52277.48142608348","2002-01-03 11:33:15.217","52277.64600938186","2002-01-03 15:30:15.213","0.34503746281542474","0.8944037878058877","0.284589201729728","80638949","ANY","3","3","68.90469699495922","16.534294769270016","w2_f606w","19.920499801635742","0.006809234619140625"
"Y","2.256550437720247","0.5565573856813644","15.621761699591145","0.5702536702156067","16704824800637","0.3499999940395355","0","1","3","N","52277.48142608348","2002-01-03 11:33:15.217","52277.64600938186","2002-01-03 15:30:15.213","0.34484520185303663","0.8944664233303078","0.2846253755772279","12622038","ANY","3","3","68.91676531987554","16.536456790176548","w2_f606w","19.501590728759766","0.021209716796875"
